Time,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,AngVelX,AngVelY,AngVelZ,Pitch,Roll,PitchVel,RollVel,PilotID
97.32,244.3581,100.6763,-928.4901,-2.130602,0.216384,-4.661488,-0.07951844,2.069568,0.07874718,0.007478404,-0.009644804,-0.01030012,0.01754719,DefaultPilot
97.34,244.3155,100.6815,-928.5834,-2.129295,0.2601662,-4.664108,-0.04773721,2.144747,0.07760492,0.007277015,-0.009313843,-0.01068117,0.01754751,DefaultPilot
97.36,244.2729,100.6869,-928.6767,-2.128232,0.2669897,-4.666259,-0.03169518,0.3023888,0.07505381,0.007082548,-0.008975768,-0.01030008,0.01792896,DefaultPilot
97.38,244.2304,100.6916,-928.7701,-2.127399,0.2368542,-4.667964,-0.01334362,-1.497423,0.07262094,0.006881126,-0.008629885,-0.01068094,0.01831012,DefaultPilot
97.4,244.1879,100.6957,-928.8635,-2.126626,0.2016592,-4.669564,0.005675206,-1.829633,0.0706671,0.006672392,-0.008277438,-0.01106313,0.01869204,DefaultPilot
97.42,244.1454,100.6989,-928.9569,-2.125913,0.1614047,-4.67106,0.02530278,-2.039275,0.06856464,0.006463554,-0.007910259,-0.01106203,0.0194547,DefaultPilot
97.43999,244.1029,100.7012,-929.0504,-2.125257,0.1160904,-4.672455,0.04440306,-2.296778,0.06647533,0.00626203,-0.007557351,-0.01068091,0.01869201,DefaultPilot
97.46,244.0604,100.7034,-929.1439,-2.124485,0.1078282,-4.674127,0.07792878,-0.4561075,0.06539591,0.006046059,-0.007197833,-0.01144404,0.01907342,DefaultPilot
97.48,244.0179,100.7061,-929.2374,-2.12361,0.1366182,-4.676053,0.1089116,1.423755,0.0643925,0.005844569,-0.006880869,-0.01068139,0.01678466,DefaultPilot
97.5,243.9754,100.7096,-929.3309,-2.122746,0.1745854,-4.677978,-0.05531295,1.876963,0.05972525,0.005606877,-0.006564312,-0.01258848,0.01678467,DefaultPilot
97.52,243.933,100.714,-929.4245,-2.121903,0.2183765,-4.67987,-0.05225835,2.130457,0.05796321,0.005383981,-0.006254843,-0.01182538,0.01640319,DefaultPilot
97.54,243.8906,100.7192,-929.5181,-2.121103,0.2621684,-4.681681,-0.02100366,2.165087,0.05665353,0.005146365,-0.005952446,-0.01258832,0.0160217,DefaultPilot
97.56,243.8482,100.7246,-929.6118,-2.120459,0.2700836,-4.683152,0.0005349498,0.3391063,0.05500411,0.00491604,-0.005657298,-0.01220707,0.01564031,DefaultPilot
97.57999,243.8058,100.7294,-929.7055,-2.119956,0.2421219,-4.684308,0.02400225,-1.483071,0.05299866,0.004678423,-0.0053624,-0.01258881,0.0156403,DefaultPilot
97.6,243.7634,100.7336,-929.7992,-2.119498,0.2079965,-4.685365,0.04321651,-1.825116,0.05087551,0.004419389,-0.005074576,-0.01373296,0.0152588,DefaultPilot
97.62,243.721,100.737,-929.8929,-2.11908,0.1677072,-4.686327,0.06299216,-2.088139,0.04829864,0.004145909,-0.004800985,-0.01449616,0.01449607,DefaultPilot
97.64,243.6786,100.7394,-929.9867,-2.118697,0.1212542,-4.687196,0.08154608,-2.457214,0.04519543,0.003879412,-0.004548816,-0.01411455,0.01335166,DefaultPilot
97.66,243.6363,100.7416,-930.0804,-2.11824,0.1112911,-4.68821,0.1087276,-0.5808211,0.04280844,0.003606036,-0.004319029,-0.01449554,0.01220711,DefaultPilot
97.68,243.5939,100.7444,-930.1743,-2.117715,0.1378181,-4.689347,0.1337399,1.175537,0.04105719,0.003346944,-0.004081088,-0.01373288,0.01258848,DefaultPilot
97.7,243.5516,100.7479,-930.2681,-2.117186,0.1752207,-4.69046,-0.03228304,1.763952,0.03580499,0.003087944,-0.003857983,-0.01373293,0.01182559,DefaultPilot
97.72,243.5092,100.7523,-930.3619,-2.116664,0.2190178,-4.691525,-0.03043209,2.07983,0.03413798,0.00283595,-0.003634722,-0.01335146,0.01182591,DefaultPilot
97.74,243.4669,100.7575,-930.4557,-2.116166,0.2628153,-4.692513,-0.0002620862,2.115782,0.03286454,0.002583922,-0.003411989,-0.01335145,0.01182555,DefaultPilot
97.75999,243.4246,100.7629,-930.5496,-2.115762,0.2703806,-4.693285,0.02463921,0.3042578,0.03049282,0.002332014,-0.003181589,-0.01335139,0.01220711,DefaultPilot
97.78,243.3823,100.7678,-930.6435,-2.115446,0.2417135,-4.693865,0.0513069,-1.50459,0.02750093,0.002072789,-0.002943651,-0.01373287,0.01258861,DefaultPilot
97.8,243.34,100.7719,-930.7374,-2.115159,0.2072103,-4.694372,0.06965715,-1.784462,0.02464383,0.001821105,-0.002691758,-0.01335146,0.01335135,DefaultPilot
97.82,243.2977,100.7752,-930.8312,-2.1149,0.1668707,-4.694806,0.08863242,-2.100217,0.02149593,0.001554786,-0.002418607,-0.01411442,0.01449583,DefaultPilot
97.84,243.2554,100.7776,-930.9252,-2.114671,0.1206948,-4.695173,0.1078147,-2.362858,0.01825734,0.001324295,-0.002159363,-0.01220704,0.01373294,DefaultPilot
97.86,243.2131,100.7799,-931.0191,-2.114408,0.1115072,-4.695567,0.1306423,-0.5240176,0.01661018,0.001079581,-0.001929218,-0.01296997,0.01220702,DefaultPilot
97.88,243.1708,100.7827,-931.113,-2.11412,0.1393079,-4.695969,0.1511007,1.316707,0.015321,0.0008711191,-0.001713004,-0.01106257,0.01144393,DefaultPilot
97.9,243.1286,100.7862,-931.207,-2.113844,0.1773086,-4.696322,-0.01255307,1.813573,0.01114219,0.0006766378,-0.001540423,-0.01029962,0.009154928,DefaultPilot
97.92,243.0863,100.7906,-931.3009,-2.113579,0.2211083,-4.696626,-0.01164423,2.165926,0.009947518,0.0004895025,-0.001367798,-0.009918049,0.009154926,DefaultPilot
97.93999,243.044,100.7959,-931.3948,-2.113332,0.2649081,-4.69687,0.01735133,2.055856,0.008854021,0.0003025641,-0.001194726,-0.009918272,0.009154783,DefaultPilot
97.96,243.0018,100.8014,-931.4888,-2.113138,0.2721907,-4.697028,0.04568838,0.3113981,0.006741886,0.0001152049,-0.001021863,-0.009918188,0.009155304,DefaultPilot
97.98,242.9595,100.8062,-931.5827,-2.112992,0.2429562,-4.697118,0.07534659,-1.486834,0.004006399,-5.766503E-05,-0.0008492867,-0.009155322,0.009155651,DefaultPilot
98,242.9172,100.8104,-931.6766,-2.112864,0.2078707,-4.697167,0.09476145,-1.869265,0.00182935,-0.0002160166,-0.000676632,-0.008392402,0.009155132,DefaultPilot
98.02,242.875,100.8137,-931.7706,-2.112754,0.1669341,-4.69718,0.1144657,-2.108758,4.810526E-06,-0.0003744503,-0.0005181954,-0.008392778,0.008392306,DefaultPilot
98.04,242.8327,100.8161,-931.8645,-2.112661,0.1201466,-4.697161,0.1317014,-2.381658,-0.001984395,-0.0005327323,-0.0003599141,-0.008392313,0.008392026,DefaultPilot
98.06,242.7905,100.8183,-931.9584,-2.112559,0.1098186,-4.697099,0.1481681,-0.5600675,-0.002693784,-0.0006837549,-0.0002159399,-0.008010845,0.007629363,DefaultPilot
98.07999,242.7482,100.821,-932.0524,-2.112452,0.1359501,-4.69698,0.163467,1.273866,-0.003074973,-0.0008491633,-7.197563E-05,-0.008773743,0.007629663,DefaultPilot
98.1,242.706,100.8245,-932.1463,-2.112356,0.1733182,-4.696807,0.0006015301,1.85182,-0.006080049,-0.0009932171,0.000100757,-0.007629476,0.009155224,DefaultPilot
98.12,242.6637,100.8288,-932.2402,-2.112278,0.2171182,-4.696583,0.001157169,2.163974,-0.007011479,-0.001123076,0.0002447695,-0.006866931,0.00762946,DefaultPilot
98.14,242.6215,100.8341,-932.3342,-2.112219,0.260918,-4.696313,0.02926503,2.137098,-0.007747142,-0.001266683,0.0004031775,-0.007629519,0.008392291,DefaultPilot
98.16,242.5792,100.8394,-932.4281,-2.112185,0.2675425,-4.696045,0.05911633,0.2910813,-0.009585933,-0.001425124,0.0005758127,-0.008392406,0.009155265,DefaultPilot
98.18,242.537,100.8442,-932.522,-2.112173,0.2369918,-4.695791,0.09007122,-1.566681,-0.01182255,-0.001605227,0.0007847253,-0.009536766,0.01106263,DefaultPilot
98.2,242.4948,100.8482,-932.616,-2.11218,0.2016808,-4.695503,0.108247,-1.803257,-0.01358819,-0.001828265,0.00105093,-0.01182554,0.01411436,DefaultPilot
98.22,242.4525,100.8514,-932.7099,-2.112211,0.1616094,-4.695175,0.1283322,-2.022525,-0.0158762,-0.002058604,0.001345897,-0.01220708,0.01564031,DefaultPilot
98.24,242.4103,100.8538,-932.8038,-2.112265,0.1167776,-4.694805,0.1487661,-2.300858,-0.01874498,-0.002317624,0.001626546,-0.0137328,0.01487707,DefaultPilot
98.25999,242.368,100.8559,-932.8976,-2.112362,0.1083643,-4.694282,0.1637639,-0.4887975,-0.02031104,-0.002569766,0.001885759,-0.01335131,0.0137327,DefaultPilot
98.28,242.3258,100.8587,-932.9915,-2.112506,0.1363693,-4.693581,0.1767526,1.264525,-0.02136836,-0.00282159,0.002101624,-0.01335178,0.01144409,DefaultPilot
98.3,242.2835,100.8621,-933.0854,-2.112679,0.1740395,-4.692773,0.01710786,1.812693,-0.02422184,-0.003095138,0.002288821,-0.01449576,0.009918221,DefaultPilot
98.32,242.2413,100.8665,-933.1792,-2.112867,0.2178378,-4.691868,0.01685204,2.09475,-0.02598337,-0.003361362,0.002461648,-0.01411424,0.009155284,DefaultPilot
98.34,242.199,100.8717,-933.273,-2.113066,0.2616357,-4.690887,0.04526675,2.095032,-0.02751325,-0.0036349,0.002634431,-0.01449587,0.009155247,DefaultPilot
98.36,242.1567,100.8771,-933.3668,-2.113243,0.2682539,-4.689994,0.08077049,0.2448955,-0.03083052,-0.003908327,0.002814418,-0.01449635,0.009536744,DefaultPilot
98.38,242.1145,100.8818,-933.4606,-2.113396,0.2376926,-4.689212,0.1177944,-1.651179,-0.03513796,-0.004181756,0.00297995,-0.01449563,0.008773791,DefaultPilot
98.4,242.0722,100.8859,-933.5544,-2.113551,0.2023319,-4.6884,0.1362946,-1.936388,-0.03857097,-0.004469892,0.003152554,-0.01525918,0.00915528,DefaultPilot
98.42,242.0299,100.8891,-933.6481,-2.113707,0.1621717,-4.687561,0.1549992,-2.094455,-0.0424957,-0.004764833,0.003318165,-0.01564038,0.008773802,DefaultPilot
98.43999,241.9876,100.8915,-933.7419,-2.113863,0.117212,-4.686696,0.1750111,-2.273366,-0.04649216,-0.005067272,0.003476449,-0.01602157,0.008392332,DefaultPilot
98.46,241.9454,100.8936,-933.8356,-2.114062,0.1089818,-4.685556,0.1850821,-0.5090117,-0.04789089,-0.005369349,0.003634981,-0.01602125,0.008392303,DefaultPilot
98.48,241.9031,100.8964,-933.9293,-2.114303,0.1374808,-4.68412,0.1931599,1.242692,-0.04844194,-0.005664673,0.003771534,-0.01564025,0.007247896,DefaultPilot
98.5,241.8608,100.8999,-934.0229,-2.114556,0.1752834,-4.682548,0.02976579,1.79587,-0.05069378,-0.005930994,0.003893931,-0.01411443,0.006484985,DefaultPilot
98.52,241.8185,100.9043,-934.1165,-2.114815,0.2190774,-4.680864,0.02835847,2.108044,-0.05212924,-0.006204593,0.004016265,-0.01449591,0.006484945,DefaultPilot
98.54,241.7762,100.9095,-934.2101,-2.115074,0.2628708,-4.679109,0.05518975,2.04704,-0.05380297,-0.006477884,0.00413884,-0.01449584,0.006485094,DefaultPilot
98.56,241.7339,100.9149,-934.3036,-2.115293,0.2704399,-4.677557,0.0930385,0.2885597,-0.05872328,-0.006751432,0.004246661,-0.01449578,0.005721753,DefaultPilot
98.57999,241.6916,100.9198,-934.3972,-2.115472,0.2417849,-4.676232,0.132285,-1.424803,-0.06491844,-0.007003507,0.004361792,-0.01335144,0.006103489,DefaultPilot
98.6,241.6492,100.9239,-934.4907,-2.115645,0.2073465,-4.674909,0.1519655,-1.852718,-0.06891996,-0.007240784,0.004448156,-0.0125885,0.004577504,DefaultPilot
98.62,241.6069,100.9273,-934.5841,-2.115811,0.1671247,-4.673593,0.1719983,-2.066083,-0.07236619,-0.007456801,0.00453454,-0.01144408,0.004577378,DefaultPilot
98.64,241.5646,100.9297,-934.6776,-2.115968,0.1211196,-4.672291,0.1895652,-2.375971,-0.07597899,-0.007680057,0.004570583,-0.01182564,0.001908054,DefaultPilot
98.66,241.5223,100.9319,-934.7709,-2.116154,0.1110723,-4.670637,0.1925051,-0.5921587,-0.0752452,-0.007917349,0.004577728,-0.01258851,0.0003818549,DefaultPilot
98.68,241.48,100.9347,-934.8643,-2.116355,0.1369825,-4.668614,0.1944877,1.193619,-0.07343977,-0.008162468,0.004541803,-0.01296999,-0.001907123,DefaultPilot
98.7,241.4376,100.9381,-934.9576,-2.116537,0.1741238,-4.66644,0.03702508,1.744523,-0.07338438,-0.008421429,0.004477027,-0.01373291,-0.00343461,DefaultPilot
98.72,241.3953,100.9425,-935.0509,-2.116682,0.217913,-4.664155,0.03367557,2.13458,-0.07395305,-0.008695121,0.004405011,-0.01449585,-0.003814731,DefaultPilot
98.74,241.353,100.9477,-935.1442,-2.116784,0.2617016,-4.661819,0.05896142,2.09625,-0.07514845,-0.008954043,0.004318654,-0.01373291,-0.004576951,DefaultPilot
98.75999,241.3106,100.9531,-935.2374,-2.116835,0.2692232,-4.659794,0.0973396,0.2664445,-0.08248729,-0.009213048,0.00423227,-0.01373291,-0.004579507,DefaultPilot
98.78,241.2683,100.9579,-935.3305,-2.116848,0.2404776,-4.658096,0.1363096,-1.584519,-0.0909738,-0.00944346,0.004153103,-0.01220703,-0.004196815,DefaultPilot
98.8,241.2259,100.962,-935.4236,-2.116832,0.2060188,-4.656427,0.1531274,-1.832208,-0.09565515,-0.00965219,0.004052332,-0.01106265,-0.005339803,DefaultPilot
98.82,241.1836,100.9654,-935.5167,-2.116789,0.1658468,-4.654794,0.1698711,-2.105787,-0.09973732,-0.009861122,0.003922773,-0.01106263,-0.00686659,DefaultPilot
98.84,241.1413,100.9678,-935.6098,-2.116717,0.1199617,-4.6532,0.1863182,-2.365538,-0.1041572,-0.01007706,0.003750026,-0.01144407,-0.009154852,DefaultPilot
98.86,241.0989,100.9699,-935.7028,-2.116585,0.1092068,-4.65121,0.1874806,-0.6451958,-0.1007372,-0.01028562,0.003555692,-0.01106269,-0.01030458,DefaultPilot
98.88,241.0566,100.9726,-935.7958,-2.116371,0.133582,-4.648818,0.1884057,1.144531,-0.09584102,-0.01049411,0.003361352,-0.01106269,-0.01029668,DefaultPilot
98.9,241.0143,100.976,-935.8887,-2.116086,0.1693856,-4.646277,0.02598585,1.645734,-0.09389034,-0.01067442,0.003167007,-0.009536895,-0.01030154,DefaultPilot
98.92,240.972,100.9803,-935.9816,-2.115733,0.2131708,-4.643628,0.02152416,2.077041,-0.09281546,-0.01084694,0.002979868,-0.009155167,-0.009919139,DefaultPilot
98.93999,240.9297,100.9854,-936.0744,-2.115321,0.2569556,-4.640959,0.04743426,2.111891,-0.09353161,-0.01103408,0.002799916,-0.009918297,-0.009536026,DefaultPilot
98.96,240.8874,100.9907,-936.1672,-2.114921,0.2650551,-4.638669,0.08594745,0.3101521,-0.1031606,-0.01120671,0.002605549,-0.009155555,-0.01030108,DefaultPilot
98.98,240.8451,100.9955,-936.2599,-2.114549,0.2374694,-4.636763,0.1240851,-1.500162,-0.1143052,-0.01140125,0.002411254,-0.01029979,-0.01029875,DefaultPilot
99,240.8028,100.9995,-936.3526,-2.114151,0.203895,-4.63491,0.1388198,-1.73402,-0.1186657,-0.01159563,0.002216888,-0.0102997,-0.01029881,DefaultPilot
99.02,240.7605,101.0028,-936.4453,-2.113727,0.1643318,-4.63311,0.1534432,-2.106103,-0.1237021,-0.01177554,0.002015368,-0.00953682,-0.01068195,DefaultPilot
99.04,240.7182,101.0052,-936.5379,-2.113281,0.1187799,-4.631365,0.1675942,-2.36391,-0.1285585,-0.01193378,0.001806589,-0.008392463,-0.01106336,DefaultPilot
99.06,240.676,101.0074,-936.6305,-2.112683,0.1089903,-4.629196,0.166463,-0.5696869,-0.1208536,-0.01207778,0.001590657,-0.007629241,-0.01144442,DefaultPilot
99.07999,240.6337,101.0101,-936.723,-2.111915,0.1349629,-4.626601,0.1658391,1.185528,-0.1116994,-0.01219294,0.001367609,-0.006102782,-0.01182561,DefaultPilot
99.1,240.5915,101.0135,-936.8155,-2.111051,0.1714806,-4.623876,0.006715354,1.728986,-0.1075029,-0.01233706,0.001137265,-0.007629212,-0.01220741,DefaultPilot
99.12,240.5493,101.0178,-936.9079,-2.110099,0.2152622,-4.621059,0.002418274,2.124229,-0.1054525,-0.01245934,0.0009070036,-0.006484996,-0.01220618,DefaultPilot
99.14,240.5071,101.023,-937.0002,-2.109084,0.2590435,-4.618237,0.02783675,2.092493,-0.105977,-0.01258164,0.0006910281,-0.006484737,-0.01144421,DefaultPilot
99.16,240.465,101.0283,-937.0926,-2.108167,0.2671866,-4.615827,0.0653765,0.3264838,-0.1187053,-0.0127257,0.000460791,-0.007629406,-0.01220685,DefaultPilot
99.18,240.4228,101.0331,-937.1849,-2.107367,0.2396918,-4.613832,0.1019877,-1.519556,-0.1328204,-0.01286962,0.0002302552,-0.007629301,-0.01220727,DefaultPilot
99.2,240.3807,101.0372,-937.2771,-2.106554,0.2060699,-4.611904,0.1152148,-1.770838,-0.1373511,-0.01301354,2.881235E-05,-0.007629465,-0.01068114,DefaultPilot
99.22,240.3386,101.0406,-937.3693,-2.105732,0.166321,-4.61004,0.1285729,-2.093923,-0.1422821,-0.01315757,-0.0002016645,-0.007629365,-0.01220704,DefaultPilot
99.24,240.2965,101.043,-937.4615,-2.104904,0.1204451,-4.608241,0.1427908,-2.365443,-0.1473963,-0.01330137,-0.0004245458,-0.007629453,-0.01182556,DefaultPilot
99.25999,240.2544,101.0452,-937.5536,-2.103835,0.1099591,-4.606011,0.1431749,-0.5974407,-0.1363758,-0.01343108,-0.0006334651,-0.006866442,-0.01106261,DefaultPilot
99.28,240.2124,101.0479,-937.6456,-2.102509,0.1348629,-4.60335,0.1442064,1.217176,-0.1237869,-0.01353893,-0.0008205956,-0.005721815,-0.009918199,DefaultPilot
99.3,240.1703,101.0513,-937.7377,-2.101065,0.1712648,-4.600543,-0.01515733,1.71582,-0.117874,-0.01362534,-0.0009644473,-0.004577413,-0.007629314,DefaultPilot
99.32,240.1283,101.0556,-937.8297,-2.099536,0.2150424,-4.597643,-0.01809851,2.171551,-0.1150134,-0.01370451,-0.001108524,-0.004195807,-0.007629511,DefaultPilot
99.34,240.0864,101.0608,-937.9216,-2.097968,0.2588197,-4.59474,0.007399289,2.172945,-0.1155139,-0.01378366,-0.001252344,-0.004195767,-0.007629158,DefaultPilot
99.36,240.0444,101.0661,-938.0134,-2.09661,0.2654101,-4.592283,0.04439188,0.2829517,-0.1317968,-0.01386286,-0.001389111,-0.004196269,-0.007247922,DefaultPilot
99.38,240.0025,101.0708,-938.1052,-2.095474,0.2348136,-4.590273,0.08116832,-1.590456,-0.1488935,-0.01394202,-0.001511578,-0.004196303,-0.00648443,DefaultPilot
99.4,239.9606,101.0748,-938.197,-2.094353,0.1990776,-4.588322,0.09530587,-1.769176,-0.1527948,-0.01400679,-0.001605147,-0.003433553,-0.004959868,DefaultPilot
99.42,239.9188,101.0779,-938.2888,-2.09325,0.1582019,-4.586431,0.1101002,-2.041953,-0.156203,-0.01405002,-0.001691406,-0.002288689,-0.004577134,DefaultPilot
99.43999,239.8769,101.0802,-938.3804,-2.092171,0.1121868,-4.5846,0.1239935,-2.29523,-0.1596858,-0.01406441,-0.001777885,-0.0007635166,-0.004578204,DefaultPilot
99.46,239.8351,101.0823,-938.4721,-2.090804,0.103898,-4.582312,0.1242701,-0.4264851,-0.1436953,-0.01407878,-0.001871516,-0.0007637224,-0.004958666,DefaultPilot
99.48,239.7934,101.0849,-938.5637,-2.089145,0.1333357,-4.579569,0.124599,1.441217,-0.1277201,-0.01408599,-0.00197215,-0.000381409,-0.005340657,DefaultPilot
99.5,239.7516,101.0884,-938.6553,-2.087393,0.1724409,-4.576717,-0.02674218,1.896207,-0.1207828,-0.014086,-0.002087359,-1.136673E-07,-0.006103453,DefaultPilot
99.52,239.7099,101.0927,-938.7468,-2.085582,0.2162166,-4.573818,-0.02894411,2.189356,-0.1185255,-0.01409319,-0.002195272,-0.000381897,-0.005721895,DefaultPilot
99.54,239.6682,101.0979,-938.8382,-2.083747,0.2599922,-4.570928,-0.003592811,2.170861,-0.1187121,-0.01410039,-0.002303316,-0.0003814446,-0.005722007,DefaultPilot
99.56,239.6266,101.1032,-938.9296,-2.08217,0.2672305,-4.568486,0.03256924,0.3502666,-0.1354931,-0.01410039,-0.002418524,1.267435E-07,-0.006103465,DefaultPilot
99.57999,239.585,101.108,-939.0209,-2.080859,0.2379314,-4.566491,0.06808782,-1.407705,-0.152707,-0.0140788,-0.002540859,0.001144181,-0.006484961,DefaultPilot
99.6,239.5434,101.1121,-939.1122,-2.079576,0.203101,-4.564571,0.08256322,-1.686649,-0.1556242,-0.01403561,-0.002670351,0.002287819,-0.006866443,DefaultPilot
99.62,239.5018,101.1153,-939.2034,-2.078321,0.1627392,-4.562731,0.09662443,-2.001311,-0.1580042,-0.01397803,-0.002814306,0.003052482,-0.007629395,DefaultPilot
99.64,239.4603,101.1177,-939.2947,-2.077095,0.116846,-4.560973,0.1106596,-2.20633,-0.1604877,-0.01391325,-0.002965496,0.003432777,-0.008010865,DefaultPilot
99.66,239.4188,101.1198,-939.3859,-2.07555,0.1076149,-4.558806,0.1128421,-0.4535494,-0.143218,-0.01384847,-0.003116599,0.003433818,-0.008010861,DefaultPilot
99.68,239.3773,101.1225,-939.477,-2.073678,0.135046,-4.556241,0.1156931,1.384758,-0.1259598,-0.01377649,-0.003267748,0.00381424,-0.00801086,DefaultPilot
99.7,239.3359,101.126,-939.5681,-2.071696,0.172729,-4.553585,-0.03642723,1.904158,-0.1179121,-0.01370451,-0.003418852,0.003814746,-0.008010874,DefaultPilot
99.72,239.2945,101.1303,-939.6591,-2.069638,0.2165051,-4.550891,-0.03886128,2.228371,-0.1142551,-0.01362534,-0.003555668,0.004195744,-0.007247925,DefaultPilot
99.74,239.2531,101.1355,-939.75,-2.067556,0.2602814,-4.548229,-0.0142146,2.232951,-0.1140054,-0.01354616,-0.003699584,0.004195824,-0.00762939,DefaultPilot
99.75999,239.2118,101.1409,-939.8409,-2.065768,0.2679147,-4.545993,0.01952953,0.3936536,-0.1306293,-0.01347419,-0.003850836,0.003814593,-0.008010828,DefaultPilot
99.78,239.1705,101.1457,-939.9318,-2.064279,0.2394049,-4.544176,0.05259776,-1.399409,-0.1473171,-0.01338781,-0.004001862,0.004577296,-0.008010807,DefaultPilot
99.8,239.1292,101.1497,-940.0226,-2.062824,0.2049921,-4.542443,0.06604069,-1.673735,-0.1496342,-0.01331583,-0.00418905,0.003814942,-0.009918531,DefaultPilot
99.82,239.088,101.153,-940.1135,-2.061403,0.1646763,-4.540794,0.07921242,-2.038001,-0.151965,-0.01325106,-0.00438345,0.003433121,-0.01029985,DefaultPilot
99.84,239.0468,101.1554,-940.2042,-2.060013,0.1184575,-4.539229,0.09172257,-2.276201,-0.1546358,-0.01318628,-0.004592193,0.003433408,-0.01106282,DefaultPilot
99.86,239.0056,101.1576,-940.295,-2.058259,0.1082128,-4.537313,0.09503429,-0.5144823,-0.1369955,-0.0131215,-0.004815215,0.003433151,-0.0118259,DefaultPilot
99.88,238.9645,101.1603,-940.3857,-2.056127,0.1339423,-4.53506,0.09953606,1.335875,-0.1191908,-0.01302793,-0.00505288,0.004959106,-0.01258826,DefaultPilot
99.9,238.9234,101.1637,-940.4763,-2.053845,0.1709174,-4.532732,-0.05085474,1.854999,-0.1098727,-0.01291276,-0.005311872,0.0061033,-0.01373235,DefaultPilot
99.92,238.8824,101.168,-940.567,-2.051453,0.214694,-4.530383,-0.05317218,2.202687,-0.1053707,-0.01281197,-0.005549552,0.005340603,-0.01258839,DefaultPilot
99.93999,238.8414,101.1731,-940.6575,-2.049018,0.2584707,-4.528083,-0.0291432,2.154071,-0.1047279,-0.01269683,-0.00578702,0.006103481,-0.01258865,DefaultPilot
99.96,238.8005,101.1785,-940.748,-2.046912,0.2661687,-4.526169,0.0009531498,0.4014677,-0.1222392,-0.01256006,-0.006046128,0.007247925,-0.0137333,DefaultPilot
99.98,238.7596,101.1832,-940.8386,-2.045149,0.237788,-4.52463,0.02952069,-1.38938,-0.1399025,-0.01239457,-0.006326763,0.008773617,-0.01487782,DefaultPilot
100,238.7187,101.1873,-940.929,-2.043416,0.2035486,-4.523187,0.04064668,-1.690045,-0.1416461,-0.01217857,-0.006650732,0.01144431,-0.01716633,DefaultPilot
100.02,238.6779,101.1906,-941.0195,-2.041713,0.1634506,-4.521847,0.05048958,-1.920646,-0.1427361,-0.01192667,-0.006996365,0.01335128,-0.01830994,DefaultPilot
100.04,238.6371,101.1929,-941.1099,-2.040043,0.1174938,-4.520611,0.06011293,-2.190573,-0.1431461,-0.01165322,-0.007341779,0.01449566,-0.01831055,DefaultPilot
100.06,238.5963,101.1951,-941.2003,-2.037921,0.1086668,-4.519142,0.06579216,-0.3820371,-0.12176,-0.01137243,-0.00768734,0.01487665,-0.01830919,DefaultPilot
100.08,238.5556,101.1978,-941.2906,-2.035332,0.1369695,-4.517467,0.07385156,1.44191,-0.1004354,-0.01109886,-0.008025187,0.01449543,-0.0179295,DefaultPilot
100.1,238.515,101.2013,-941.3809,-2.03258,0.1752111,-4.515808,-0.07409713,2.012208,-0.08997127,-0.01084699,-0.008349416,0.01335096,-0.01716672,DefaultPilot
100.12,238.4744,101.2057,-941.4712,-2.029717,0.2189887,-4.514195,-0.07561178,2.20724,-0.08509146,-0.01059511,-0.008666349,0.01335145,-0.01678493,DefaultPilot
100.14,238.4338,101.211,-941.5615,-2.026809,0.2627662,-4.51267,-0.05187872,2.257098,-0.08346073,-0.01033589,-0.008989659,0.01373216,-0.01716582,DefaultPilot
100.16,238.3934,101.2164,-941.6517,-2.024305,0.2698612,-4.51145,-0.0284661,0.4093646,-0.100596,-0.01007692,-0.009306478,0.0137333,-0.0167846,DefaultPilot
100.18,238.3529,101.2212,-941.7419,-2.022221,0.2402737,-4.51051,-0.00741032,-1.449647,-0.1175881,-0.00981761,-0.00961618,0.01373285,-0.01640318,DefaultPilot
100.2,238.3125,101.2253,-941.8321,-2.020172,0.2054681,-4.509657,0.001772873,-1.726179,-0.1177072,-0.009573038,-0.009925818,0.01296951,-0.01640325,DefaultPilot
100.22,238.2721,101.2286,-941.9222,-2.01816,0.1654443,-4.508885,0.01061586,-1.956991,-0.1179698,-0.009321079,-0.01023537,0.01335144,-0.01640315,DefaultPilot
100.24,238.2318,101.231,-942.0124,-2.016189,0.1202024,-4.508191,0.01942896,-2.162506,-0.1180172,-0.009069132,-0.01053744,0.01335192,-0.01602175,DefaultPilot
100.26,238.1915,101.2332,-942.1025,-2.013707,0.1113961,-4.507394,0.03085097,-0.3864008,-0.09656342,-0.008817219,-0.01084697,0.01335156,-0.01640319,DefaultPilot
100.28,238.1513,101.236,-942.1927,-2.010703,0.1390253,-4.506519,0.04442814,1.43513,-0.07531595,-0.008572618,-0.01114211,0.01296998,-0.01564026,DefaultPilot
100.3,238.1112,101.2395,-942.2828,-2.007524,0.1765942,-4.505684,-0.09890869,1.933857,-0.06511122,-0.008327815,-0.01143012,0.01296981,-0.01525879,DefaultPilot
100.32,238.0711,101.2439,-942.3729,-2.00422,0.2203702,-4.504908,-0.09932888,2.247969,-0.05985864,-0.00808319,-0.01171809,0.01297007,-0.01525879,DefaultPilot
100.34,238.0311,101.2492,-942.463,-2.000875,0.2641459,-4.504212,-0.07547961,2.145132,-0.05835551,-0.007838293,-0.01200573,0.01296994,-0.01525879,DefaultPilot
